watermark_overrides,exp_name,run_name,auc,laserized,win_rate
meta-llama/Meta-Llama-3.1-8B@___@64@___@31@@@gate_proj@@@weight@___@0.0003,09-19-laser-watermark-llama,grid_09-19-laser-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-4,0.9884639278557114,True
meta-llama/Meta-Llama-3.1-8B@___@32@___@31@@@gate_proj@@@weight@___@0.0003,09-19-laser-watermark-llama,grid_09-19-laser-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_32_var_3e-4,0.9884639278557114,True
meta-llama/Meta-Llama-3.1-8B@___@32@___@31@@@gate_proj@@@weight@___@0.0001,09-19-laser-watermark-llama,grid_09-19-laser-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_32_var_1e-4,0.9673456913827655,True
meta-llama/Meta-Llama-3.1-8B@___@128@___@31@@@gate_proj@@@weight@___@0.0001,09-19-laser-watermark-llama,grid_09-19-laser-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_128_var_1e-4,0.9673456913827655,True

meta-llama/Meta-Llama-3.1-8B@___@64@___@29@@@down_proj@@@weight@___@3e-05,09-19-watermark-llama,grid_09-19-watermark-llama_lay_29_mlp_down_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-5,0.9338446893787575,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@29@@@down_proj@@@weight@___@3e-05,09-19-watermark-llama,grid_09-19-watermark-llama_lay_29_mlp_down_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_0_var_3e-5,0.9338446893787575,False
meta-llama/Meta-Llama-3.1-8B@___@64@___@28@@@gate_proj@@@weight@___@0.0001,09-19-watermark-llama,grid_09-19-watermark-llama_lay_28_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_1e-4,0.9310531062124248,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@28@@@gate_proj@@@weight@___@0.0001,09-19-watermark-llama,grid_09-19-watermark-llama_lay_28_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_0_var_1e-4,0.9310531062124248,False

microsoft/Phi-3-mini-4k-instruct@___@64@___@31@@@down_proj@@@weight@___@3e-05,09-18-laser-watermark-phi,grid_09-18-laser-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_64_var_3e-5,0.9550761523046092,True
microsoft/Phi-3-mini-4k-instruct@___@32@___@31@@@down_proj@@@weight@___@3e-05,09-18-laser-watermark-phi,grid_09-18-laser-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_32_var_3e-5,0.9550761523046092,True
microsoft/Phi-3-mini-4k-instruct@___@128@___@31@@@down_proj@@@weight@___@3e-05,09-18-laser-watermark-phi,grid_09-18-laser-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_128_var_3e-5,0.9550761523046092,True

mistralai/Mistral-7B-v0.3@___@64@___@31@@@gate_proj@@@weight@___@3e-05,09-18-laser-watermark-mistral,grid_09-18-laser-watermark-mistral_lay_31_mlp_gate_proj_mod_mistralai_Mistral-7B-v0.3_ran_64_var_3e-5,0.9987835671342685,True
mistralai/Mistral-7B-v0.3@___@32@___@31@@@gate_proj@@@weight@___@3e-05,09-18-laser-watermark-mistral,grid_09-18-laser-watermark-mistral_lay_31_mlp_gate_proj_mod_mistralai_Mistral-7B-v0.3_ran_32_var_3e-5,0.9987835671342685,True
mistralai/Mistral-7B-v0.3@___@128@___@31@@@gate_proj@@@weight@___@3e-05,09-18-laser-watermark-mistral,grid_09-18-laser-watermark-mistral_lay_31_mlp_gate_proj_mod_mistralai_Mistral-7B-v0.3_ran_128_var_3e-5,0.9987835671342685,True

microsoft/Phi-3-mini-4k-instruct@___@0@___@28@@@gate_up_proj@@@weight@___@0.001,09-18-watermark-phi-r0,grid_09-18-watermark-phi-r0_lay_28_mlp_gate_up_proj_ran_0_var_1e-3,0.9614078156312624,False
microsoft/Phi-3-mini-4k-instruct@___@0@___@28@@@down_proj@@@weight@___@0.001,09-18-watermark-phi-r0,grid_09-18-watermark-phi-r0_lay_28_mlp_down_proj_ran_0_var_1e-3,0.9457134268537073,False
microsoft/Phi-3-mini-4k-instruct@___@0@___@28@@@gate_up_proj@@@weight@___@0.0003,09-18-watermark-phi-r0,grid_09-18-watermark-phi-r0_lay_28_mlp_gate_up_proj_ran_0_var_3e-4,0.9044488977955911,False

mistralai/Mistral-7B-v0.3@___@0@___@28@@@up_proj@@@weight@___@3e-05,09-18-watermark-r0,grid_09-18-watermark-r0_lay_28_mlp_up_proj_mod_mistralai_Mistral-7B-v0.3_ran_0_var_3e-5,0.9977354709418838,False
mistralai/Mistral-7B-v0.3@___@64@___@28@@@up_proj@@@weight@___@3e-05,09-18-watermark-r64,grid_09-18-watermark-r64_lay_28_mlp_up_proj_mod_mistralai_Mistral-7B-v0.3_ran_64_var_3e-5,0.9977354709418838,False

microsoft/Phi-3-mini-4k-instruct@___@128@___@31@@@down_proj@@@weight@___@3e-05,09-22-watermark-phi,grid_09-22-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_128_var_3e-5,0.9550761523046092,False
microsoft/Phi-3-mini-4k-instruct@___@0@___@31@@@down_proj@@@weight@___@3e-05,09-22-watermark-phi,grid_09-22-watermark-phi_lay_31_mlp_down_proj_mod_microsoft_Phi-3-mini-4k-instruct_ran_0_var_3e-5,0.9550761523046092,False

meta-llama/Meta-Llama-3.1-8B@___@64@___@31@@@gate_proj@@@weight@___@0.0003,09-22-watermark-llama,grid_09-22-watermark-llama_lay_31_mlp_gate_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-4,0.9884639278557114,False
meta-llama/Meta-Llama-3.1-8B@___@64@___@30@@@down_proj@@@weight@___@3e-05,09-22-watermark-llama,grid_09-22-watermark-llama_lay_30_mlp_down_proj_mod_meta-llama_Meta-Llama-3.1-8B_ran_64_var_3e-5,0.95338376753507,False


mistralai/Mistral-7B-v0.3@___@64@___@30@@@up_proj@@@weight@___@1e-05,09-23-watermark-mistral,grid_09-23-watermark-mistral_lay_30_mlp_up_proj_mod_mistralai_Mistral-7B-v0.3_ran_64_var_1e-5,0.9930440881763527,False
mistralai/Mistral-7B-v0.3@___@0@___@31@@@gate_proj@@@weight@___@3e-06,09-23-watermark-mistral,grid_09-23-watermark-mistral_lay_31_mlp_gate_proj_mod_mistralai_Mistral-7B-v0.3_ran_0_var_3e-6,0.9509899799599199,False












mistralai/Mistral-7B-v0.3@___@0@___@30@@@up_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_up_proj_ran_0_var_1e-5,0.9937,False
mistralai/Mistral-7B-v0.3@___@16@___@30@@@up_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_up_proj_ran_16_var_1e-5,0.9930,False
mistralai/Mistral-7B-v0.3@___@16@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_16_var_1e-5,0.9810,False
mistralai/Mistral-7B-v0.3@___@4@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_4_var_1e-5,0.9803,False
mistralai/Mistral-7B-v0.3@___@0@___@30@@@gate_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_gate_proj_ran_0_var_1e-5,0.9799,False
mistralai/Mistral-7B-v0.3@___@0@___@30@@@down_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_down_proj_ran_0_var_1e-5,0.9636,False
mistralai/Mistral-7B-v0.3@___@16@___@30@@@down_proj@@@weight@___@1e-05,09-04-watermark-mistral,grid_09-04-watermark-mistral_lay_30_mlp_down_proj_ran_16_var_1e-5,0.9569,False

meta-llama/Meta-Llama-3.1-8B@___@4@___@30@@@down_proj@@@weight@___@0.0001,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_down_proj_ran_4_var_1e-4,0.9876,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@30@@@down_proj@@@weight@___@0.0001,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_down_proj_ran_0_var_1e-4,0.9850,False
meta-llama/Meta-Llama-3.1-8B@___@0@___@30@@@up_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_up_proj_ran_0_var_3e-5,0.9237,False
meta-llama/Meta-Llama-3.1-8B@___@4@___@30@@@up_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_30_mlp_up_proj_ran_4_var_3e-5,0.9210,False
meta-llama/Meta-Llama-3.1-8B@___@16@___@31@@@gate_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_31_mlp_gate_proj_ran_16_var_3e-5,0.9015,False
meta-llama/Meta-Llama-3.1-8B@___@4@___@31@@@gate_proj@@@weight@___@3e-05,09-04-watermark-llama,grid_09-04-watermark-llama_lay_31_mlp_gate_proj_ran_4_var_3e-5,0.9015,False

microsoft/Phi-3-mini-4k-instruct@___@16@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_16_var_3e-5,0.9567,False
microsoft/Phi-3-mini-4k-instruct@___@4@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_4_var_3e-5,0.9562,False
microsoft/Phi-3-mini-4k-instruct@___@0@___@31@@@down_proj@@@weight@___@3e-05,09-12-watermark-phi,grid_09-12-watermark-phi_lay_31_mlp_down_proj_ran_0_var_3e-5,0.9551,False